,City,Country,Lat,Lng,Max Temp,Humidity(%),Cloudiness(%),Wind Speed (mph),Date
408,katobu,ID,-4.94,122.53,93.24,47,13,0.65,1605844356
409,balimo,,,,,,,,
410,khalkhal,IR,37.62,48.53,33.19,92,90,3.85,1605844357
411,skjervoy,NO,70.03,20.97,35.91,82,100,28.48,1605844357
412,chernyshevskiy,RU,63.01,112.47,0.45,93,100,11.1,1605844357
413,vestmannaeyjar,IS,63.44,-20.27,44.24,67,90,14.76,1605844357
414,hwange,ZW,-18.37,26.5,78.84,54,87,2.17,1605844357
415,krasnoselkup,RU,65.7,82.47,11.75,96,98,14.52,1605844267
416,necochea,AR,-38.55,-58.74,54,84,0,8.01,1605844358
417,georgetown,MY,5.41,100.34,86,74,20,2.24,1605844137
418,castlemaine,AU,-37.07,144.22,88,40,77,5.01,1605844358
419,razole,IN,16.48,81.83,84.33,56,94,1.63,1605844358
420,katherine,AU,-14.47,132.27,98.6,29,75,10.29,1605844358
421,pangai,TO,-19.8,-174.35,80.6,78,75,8.05,1605844359
422,dharchula,IN,29.85,80.53,60.37,26,0,3.38,1605844359
423,malanje,AO,-9.54,16.34,64.87,93,100,6.69,1605844359
424,manacapuru,BR,-3.3,-60.62,80.6,83,0,3.36,1605844359
425,usinsk,RU,65.99,57.53,36.45,99,100,25.12,1605844360
426,parelhas,BR,-6.69,-36.66,74.44,79,96,6.58,1605844360
427,wasilla,US,61.58,-149.44,19.99,92,90,3.36,1605844360
428,guerrero negro,MX,27.98,-114.06,67.82,70,12,7.67,1605844239
429,laksar,IN,29.77,78.05,65.53,36,0,3.53,1605844360
430,westport,US,41.14,-73.36,48.2,57,1,18.34,1605844138
431,tammisaari,FI,59.97,23.43,33.01,73,87,1.99,1605844360
432,temiscaming,CA,46.72,-79.1,39.2,86,100,4.7,1605844361
433,saint-leu,RE,-21.15,55.28,77,47,0,3.36,1605844361
434,saint-die,,,,,,,,
435,kamennomostskiy,RU,44.3,40.19,34.39,85,0,3.27,1605844361
436,mackay,AU,-21.15,149.2,84.2,54,40,19.46,1605844144
437,corrente,BR,-3.74,-43.34,73.36,97,100,2.77,1605844361
438,bereda,ES,43.27,-7.54,48.99,95,75,7,1605844362
439,caruray,PH,10.31,119.01,86.16,71,85,7.87,1605844362
440,fatwa,IN,25.52,85.32,69.8,68,37,4.7,1605844362
441,gonen,TR,40.1,27.65,55,66,40,25.28,1605844362
442,dwarka,IN,22.24,68.97,78.15,37,0,15.79,1605844362
443,baiyin,CN,36.56,104.21,46.99,55,40,15.66,1605844362
444,tigre,AR,-34.43,-58.58,64.4,63,20,12.75,1605844080
445,tabarqah,,,,,,,,
446,cuauhtemoc,MX,28.42,-106.87,51.91,45,0,4.45,1605844363
447,bhiwandi,IN,19.3,73.07,80.6,54,20,8.05,1605844206
448,morehead,US,37.27,-87.18,60.8,22,1,13.87,1605844363
449,brzeziny,PL,51.8,19.75,37.99,74,0,12.75,1605844363
450,riyadh,SA,24.69,46.72,64.4,55,0,5.82,1605844184
451,baghdad,IQ,33.34,44.4,60.8,55,40,6.93,1605844117
452,hihifo,,,,,,,,
453,greenwood,US,34.17,-82.12,37,93,1,2.91,1605844364
454,muros,ES,42.78,-9.06,52,82,3,3,1605844240
455,racine,US,42.75,-88.08,57,58,1,10.29,1605844364
456,cafarnaum,BR,-11.69,-41.47,67.93,94,100,4.76,1605844364
457,olafsvik,IS,64.89,-23.71,40.39,78,100,10.71,1605844365
458,svetlograd,RU,45.34,42.85,30.2,100,90,17.9,1605844365
459,comodoro rivadavia,AR,-45.87,-67.5,59,87,0,3.36,1605844231
460,alvaraes,BR,-3.22,-64.8,75.9,95,44,2.75,1605844365
461,bloomsburg,US,41,-76.45,37,70,100,3.24,1605844365
462,pirapozinho,BR,-22.28,-51.5,69.8,64,0,14.99,1605844365
463,mrirt,,,,,,,,
464,port moresby,PG,-9.44,147.18,93.2,56,40,11.41,1605844366
465,zapolyarnyy,RU,69.42,30.81,32,95,100,21.92,1605844366
466,padang,ID,-0.95,100.35,84.92,66,99,4.54,1605844176
467,gebze,TR,40.8,29.43,51.8,66,75,12.75,1605844366
468,kokoda,PG,-8.88,147.74,84.49,61,90,4.99,1605844366
469,mizdah,LY,31.45,12.98,55.44,90,0,7.43,1605844366
470,camacha,PT,33.08,-16.33,68,77,40,12.75,1605844191
471,tazovskiy,RU,67.47,78.7,9.05,95,91,14.56,1605844188
472,shambu,ET,9.57,37.1,50.14,77,0,2.48,1605844367
473,puerto carreno,CO,6.19,-67.49,76.82,83,0,8.34,1605844367
474,scottsbluff,US,41.87,-103.67,46.99,38,1,5.82,1605844367
475,avera,US,33.19,-82.53,46.4,65,90,4.7,1605844367
476,puerto ayacucho,VE,5.66,-67.62,75.51,87,1,5.01,1605844368
477,kidal,ML,18.44,1.41,64.54,28,0,11.92,1605844209
478,ulaanbaatar,MN,47.91,106.88,6.8,77,0,11.18,1605844133
479,prokhorovka,RU,51.04,36.73,26.6,92,90,6.71,1605844368
480,leh,IN,34.17,77.58,18.97,71,62,3.96,1605844368
481,aginskoye,RU,51.1,114.53,13.57,81,33,19.28,1605844368
482,mirnyy,RU,62.54,113.96,1.4,77,100,11.18,1605844369
483,stoyba,,,,,,,,
484,torremolinos,ES,36.62,-4.5,59,93,40,8.05,1605844230
485,mount gambier,AU,-37.83,140.77,71.6,53,89,10.29,1605844170
486,omsukchan,RU,62.53,155.8,-6.99,86,99,4.38,1605844369
487,honiara,SB,-9.43,159.95,86,70,75,5.82,1605844186
488,kangaatsiaq,GL,68.31,-53.46,31.37,97,100,10.42,1605844370
489,meulaboh,ID,4.14,96.13,83.79,70,31,6.06,1605844246
490,cochrane,CA,51.18,-114.47,10.99,92,40,6.93,1605844229
491,talnakh,RU,69.49,88.4,10.4,92,90,26.84,1605844370
492,beloha,MG,-25.17,45.05,73.98,67,5,7.34,1605844172
493,bosaso,SO,11.28,49.18,76.32,65,9,2.19,1605844370
494,nioro,GM,13.35,-15.75,72.03,25,70,1.68,1605844371
495,abu dhabi,AE,24.47,54.37,71.6,78,0,2.24,1605843894
496,warqla,,,,,,,,
497,lieksa,FI,63.32,30.02,33.13,90,99,16.22,1605844371
498,gambela,ET,8.25,34.58,74.08,60,0,2.62,1605844371
499,la seyne-sur-mer,FR,43.1,5.88,54,42,0,18.99,1605844371
500,huarmey,PE,-10.07,-78.15,65.08,79,89,6.64,1605844371
501,baculin,PH,7.45,126.58,86.61,68,45,8.93,1605844372
502,kaitangata,NZ,-46.28,169.85,60.01,87,100,3,1605844164
503,havoysund,NO,71,24.66,32,88,75,43.62,1605844143
504,osa,RU,57.28,55.46,21.78,92,84,14.9,1605844372
505,naples,IT,40.83,14.25,57.99,87,40,3.36,1605844372
506,maku,IR,39.29,44.45,37.45,78,100,1.9,1605844373
507,feltre,IT,46.02,11.91,43,96,100,4.74,1605844373
508,abha,SA,18.22,42.51,53.6,100,0,1.05,1605844373
509,isangel,VU,-19.55,169.27,84.2,62,75,5.82,1605844181
510,kununurra,AU,-15.77,128.73,98.6,37,40,5.82,1605844210
511,neiafu,TO,-18.65,-173.98,80.6,88,75,8.05,1605844373
512,berlevag,NO,70.86,29.09,34.75,90,100,33.26,1605844373
513,iqaluit,CA,63.75,-68.51,0,70,40,10.29,1605844126
514,lambare,PY,-25.35,-57.61,68,72,1,2.24,1605844374
515,nehe,CN,48.48,124.83,25.7,75,1,3.91,1605844374
516,obera,AR,-27.49,-55.12,59.52,73,0,1.57,1605844374
517,myaundzha,RU,63.05,147.19,-12.68,85,100,3.91,1605844374
518,zaria,NG,11.11,7.72,63.88,31,40,8.46,1605844375
519,berdigestyakh,RU,62.1,126.7,-5.64,90,100,6.15,1605844375
520,volterra,IT,43.4,10.86,53.01,88,86,1.01,1605844375
521,dombarovskiy,RU,50.76,59.54,15.42,94,0,5.84,1605844375
522,alta gracia,AR,-31.65,-64.43,68,48,0,3.36,1605844375
523,curup,ID,-3.47,102.53,80.2,76,100,0.74,1605844177
524,tara,RU,56.89,74.37,18.01,93,59,10.96,1605844376
525,hamilton,US,39.18,-84.53,57.2,35,1,13.87,1605843904
526,salta,AR,-24.79,-65.41,66.2,63,40,3.36,1605844157
527,kamenka,RU,51.32,42.77,19.99,93,0,10.29,1605844376
528,aklavik,CA,68.22,-135.01,3.2,71,1,4.7,1605844376
529,jardim,BR,-21.48,-56.14,63.21,63,0,0.72,1605844376
530,julio de castilhos,BR,-29.23,-53.68,59,93,20,3.36,1605844231
531,nantucket,US,41.28,-70.1,53.6,71,1,23.04,1605844369
532,san policarpo,PH,12.18,125.51,84.94,68,59,5.5,1605844377
533,perico,CU,22.77,-81.02,73.4,100,40,10.29,1605844377
534,zhangjiakou,CN,40.81,114.88,32.74,76,0,0.96,1605844377
535,venado,MX,22.93,-101.08,52.84,76,0,7.43,1605844377
536,abu kamal,SY,34.45,40.92,58.06,45,100,8.72,1605844377
537,kadoma,JP,34.73,135.58,75.2,88,75,12.75,1605844378
538,sabla,NG,12.75,4.71,68.23,25,0,10.2,1605844378
539,santa branca,BR,-23.4,-45.88,62.6,77,75,5.82,1605844378
540,ostersund,SE,63.18,14.64,32,92,99,21.92,1605843998
541,severo-kurilsk,RU,50.68,156.12,33.33,89,100,9.89,1605844138
542,turukhansk,RU,65.82,87.98,12.76,96,100,13.27,1605844178
543,karaton,ID,-6.34,106.1,87.8,70,40,16.11,1605844379
544,cerrito,CO,6.84,-72.69,49.78,87,50,5.41,1605844379
545,bulaevo,KZ,54.91,70.44,14.34,92,2,13.78,1605844379
546,taicheng,CN,38.73,113.23,36.03,71,49,4.16,1605844379
547,progreso,MX,21.28,-89.67,75.99,83,5,13.87,1605844156
548,manado,ID,1.49,124.85,89.6,66,40,4.7,1605844379
549,pochutla,MX,15.74,-96.47,79,83,51,2.37,1605844177
550,vieux fort,LC,13.72,-60.95,82.4,74,20,24.16,1605844380
551,nichinan,JP,31.6,131.37,75.2,73,75,23.04,1605844380
552,makakilo city,US,21.35,-158.09,80.6,57,20,8.05,1605844380
553,massape,BR,-3.52,-40.34,77.18,78,91,1.23,1605844380
554,birecik,TR,37.03,37.99,48.2,81,75,8.05,1605844380
555,tateyama,JP,34.98,139.87,73.4,78,75,17.22,1605844380
556,coquimbo,CL,-29.95,-71.34,55.4,87,37,5.82,1605843999
557,birigui,BR,-21.29,-50.34,71.6,46,0,13.87,1605844381
558,atambua,ID,-9.11,124.89,89.37,46,54,1.52,1605844185
559,saint-pierre,RE,-21.34,55.48,77,47,0,3.36,1605844180
560,marawi,PH,8,124.29,84.99,77,14,5.01,1605844381
561,sao domingos,BR,-13.4,-46.32,68.23,92,91,3.85,1605844381
562,erzin,TR,36.96,36.2,59,54,75,11.41,1605844382
563,graaff-reinet,ZA,-32.25,24.53,53.33,83,60,2.57,1605844382
564,nenjiang,CN,49.18,125.22,21.61,87,15,2.91,1605844382
565,beihai,CN,21.48,109.1,77.85,80,70,8.97,1605844382
566,mecca,SA,21.43,39.83,73.33,86,0,0.94,1605844081
567,nerchinskiy zavod,RU,51.31,119.61,10.58,95,100,7.02,1605844382
568,matadi,CD,-5.82,13.45,75.38,87,100,1.54,1605844272
569,kupang,ID,-10.17,123.58,95,36,40,9.17,1605844383
570,borujerd,IR,33.9,48.75,42.39,65,100,5.77,1605844383
571,fuerte olimpo,PY,-21.04,-57.87,66.06,58,0,3.56,1605844383
572,cumana,VE,10.46,-64.18,80.6,88,0,13.87,1605844383
573,morro bay,US,35.37,-120.85,64,42,42,1.99,1605844328
574,metro,ID,-5.11,105.31,90.18,54,100,2.82,1605844336
575,novoselytsya,UA,48.22,26.27,37,100,75,5.82,1605844384
576,sabang,ID,5.89,95.32,82.27,71,49,4.45,1605844384
577,dhanaura,IN,28.97,78.25,65.66,35,0,5.99,1605844384
578,mattru,SL,7.62,-11.83,73.83,97,7,1.03,1605844384
579,oranjemund,NA,-28.55,16.43,60.42,77,0,1.66,1605844166
580,santiago del estero,AR,-27.8,-64.26,69.01,53,0,7.76,1605844364
581,fortuna foothills,US,32.66,-114.41,71.6,32,1,6.93,1605844166
582,bajil,YE,15.06,43.29,75.07,68,32,4.09,1605844385
583,reykjavik,IS,64.14,-21.9,35.6,80,40,8.05,1605844144
584,ahmadpur east,PK,29.14,71.26,67.96,26,0,7.85,1605844385
585,tarnogskiy gorodok,RU,60.5,43.58,36.91,88,100,15.7,1605844385
586,kiama,AU,-34.68,150.87,86,62,5,4,1605844386
587,medina,SA,24.47,39.61,71.6,56,0,4.81,1605844386
588,topolevo,RU,48.5,135.2,28.4,30,0,17.9,1605844386
589,lockport,US,41.59,-88.06,57.99,47,1,24.16,1605844226
590,namie,JP,37.48,141,75.99,62,100,9.66,1605844386
591,ihosy,MG,-22.4,46.12,75.85,50,0,2.77,1605844386
592,marquette,US,46.53,-87.63,37,94,1,4.72,1605844387
593,santa cruz de tenerife,ES,28.47,-16.25,66.99,93,90,8.05,1605844387
594,college,US,64.86,-147.8,3.99,68,1,1.54,1605844149
595,svetlogorsk,BY,52.63,29.73,36.21,87,100,13.96,1605844158
596,mechetinskaya,RU,46.77,40.46,32.22,93,19,16.42,1605844387
597,la victoria,VE,10.22,-67.33,69.01,79,1,3.24,1605844387
598,paka,MY,4.64,103.44,86,79,40,3.36,1605844388
599,fukue,JP,32.69,128.84,60.8,72,75,11.41,1605844388
600,poole,GB,50.72,-2,37,88,99,3.44,1605844388
601,aksarayskiy,RU,46.79,48.01,23,73,0,13.42,1605844388
602,de-kastri,RU,51.47,140.78,23.23,76,76,8.72,1605844388
603,tecoanapa,MX,16.52,-98.75,79.75,59,94,4.61,1605844388
604,tahe,CN,52.33,124.73,24.6,80,100,2.57,1605844389
605,mersing,MY,2.43,103.84,87.8,74,40,4.7,1605844225
606,karoi,ZW,-16.81,29.69,71.31,62,48,8.63,1605844389
607,tocopilla,CL,-22.09,-70.2,60.33,54,1,6.02,1605844389
608,madimba,TZ,-10.4,40.33,78.8,88,75,5.82,1605844389
609,taltal,CL,-25.4,-70.48,56.95,72,0,1.52,1605844171
610,nova olimpia,BR,-14.8,-57.29,68.14,87,2,2.08,1605844390
611,hofn,IS,64.25,-15.21,42.58,84,100,7.74,1605844207
